state,district2010,district2020,precinct,party,candidate,votes
MASSACHUSETTS,7,7,5-14,REPUBLICAN,RAYLA DANELLA CAMPBELL,1
MASSACHUSETTS,7,7,5-15,DEMOCRAT,AYANNA S PRESSLEY,758
MASSACHUSETTS,7,7,5-15,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,5-15,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,5-15,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,5-17,DEMOCRAT,AYANNA S PRESSLEY,533
MASSACHUSETTS,7,7,5-17,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,5-17,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,5-17,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,5-18,DEMOCRAT,AYANNA S PRESSLEY,1183
MASSACHUSETTS,7,7,5-18,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,5-18,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,5-18,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,5-2,DEMOCRAT,AYANNA S PRESSLEY,952
MASSACHUSETTS,7,7,5-2,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,5-2,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,5-2,REPUBLICAN,RAYLA DANELLA CAMPBELL,17
MASSACHUSETTS,7,7,5-21,DEMOCRAT,AYANNA S PRESSLEY,920
MASSACHUSETTS,7,7,5-21,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,5-21,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,5-21,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,5-22,DEMOCRAT,AYANNA S PRESSLEY,742
MASSACHUSETTS,7,7,5-22,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,5-22,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,5-22,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,5-4,DEMOCRAT,AYANNA S PRESSLEY,801
MASSACHUSETTS,7,7,5-4,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,5-4,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,5-4,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,5-8,DEMOCRAT,AYANNA S PRESSLEY,763
MASSACHUSETTS,7,7,5-8,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,5-8,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,5-8,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,5-9,DEMOCRAT,AYANNA S PRESSLEY,1327
MASSACHUSETTS,7,7,5-9,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,5-9,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,5-9,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,6,DEMOCRAT,AYANNA S PRESSLEY,942
MASSACHUSETTS,7,7,6,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,6,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,6,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,6-1,DEMOCRAT,AYANNA S PRESSLEY,684
MASSACHUSETTS,7,7,6-1,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,6-1,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,6-1,REPUBLICAN,RAYLA DANELLA CAMPBELL,4
MASSACHUSETTS,7,7,6-10,DEMOCRAT,AYANNA S PRESSLEY,765
MASSACHUSETTS,7,7,6-10,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,6-10,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,6-10,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,6-11,DEMOCRAT,AYANNA S PRESSLEY,898
MASSACHUSETTS,7,7,6-11,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,6-11,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,6-11,REPUBLICAN,RAYLA DANELLA CAMPBELL,1
MASSACHUSETTS,7,7,6-12,DEMOCRAT,AYANNA S PRESSLEY,592
MASSACHUSETTS,7,7,6-12,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,6-12,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,6-12,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,6-13,DEMOCRAT,AYANNA S PRESSLEY,798
MASSACHUSETTS,7,7,6-13,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,6-13,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,6-13,REPUBLICAN,RAYLA DANELLA CAMPBELL,2
MASSACHUSETTS,7,7,6-14,DEMOCRAT,AYANNA S PRESSLEY,644
MASSACHUSETTS,7,7,6-14,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,6-14,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,6-14,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,6-15,DEMOCRAT,AYANNA S PRESSLEY,320
MASSACHUSETTS,7,7,6-15,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,6-15,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,6-15,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,6-16,DEMOCRAT,AYANNA S PRESSLEY,1023
MASSACHUSETTS,7,7,6-16,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,6-16,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,6-16,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,6-17,DEMOCRAT,AYANNA S PRESSLEY,846
MASSACHUSETTS,7,7,6-17,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,6-17,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,6-17,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,6-18,DEMOCRAT,AYANNA S PRESSLEY,1397
MASSACHUSETTS,7,7,6-18,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,6-18,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,6-18,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,6-2,DEMOCRAT,AYANNA S PRESSLEY,1101
MASSACHUSETTS,7,7,6-2,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,6-2,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,6-2,REPUBLICAN,RAYLA DANELLA CAMPBELL,21
MASSACHUSETTS,7,7,6-21,DEMOCRAT,AYANNA S PRESSLEY,688
MASSACHUSETTS,7,7,6-21,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,6-21,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,6-21,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,6-22,DEMOCRAT,AYANNA S PRESSLEY,715
MASSACHUSETTS,7,7,6-22,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,6-22,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,6-22,REPUBLICAN,RAYLA DANELLA CAMPBELL,2
MASSACHUSETTS,7,7,6-4,DEMOCRAT,AYANNA S PRESSLEY,699
MASSACHUSETTS,7,7,6-4,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,6-4,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,6-4,REPUBLICAN,RAYLA DANELLA CAMPBELL,1
MASSACHUSETTS,7,7,6-5,DEMOCRAT,AYANNA S PRESSLEY,937
MASSACHUSETTS,7,7,6-5,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,6-5,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,6-5,REPUBLICAN,RAYLA DANELLA CAMPBELL,4
MASSACHUSETTS,7,7,6-8,DEMOCRAT,AYANNA S PRESSLEY,300
MASSACHUSETTS,7,7,6-8,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,6-8,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,6-8,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,7,DEMOCRAT,AYANNA S PRESSLEY,1090
MASSACHUSETTS,7,7,7,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,7,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,7,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,7-1,DEMOCRAT,AYANNA S PRESSLEY,716
MASSACHUSETTS,7,7,7-1,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,7-1,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,7-1,REPUBLICAN,RAYLA DANELLA CAMPBELL,10
MASSACHUSETTS,7,7,7-10,DEMOCRAT,AYANNA S PRESSLEY,991
MASSACHUSETTS,7,7,7-10,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,7-10,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,7-10,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,7-11,DEMOCRAT,AYANNA S PRESSLEY,1101
MASSACHUSETTS,7,7,7-11,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,7-11,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,7-11,REPUBLICAN,RAYLA DANELLA CAMPBELL,1
MASSACHUSETTS,7,7,7-12,DEMOCRAT,AYANNA S PRESSLEY,1281
MASSACHUSETTS,7,7,7-12,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,7-12,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,7-12,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,7-14,DEMOCRAT,AYANNA S PRESSLEY,657
MASSACHUSETTS,7,7,7-14,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,7-14,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,7-14,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,7-15,DEMOCRAT,AYANNA S PRESSLEY,602
MASSACHUSETTS,7,7,7-15,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,7-15,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,7-15,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,7-17,DEMOCRAT,AYANNA S PRESSLEY,473
MASSACHUSETTS,7,7,7-17,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,7-17,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,7-17,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,7-18,DEMOCRAT,AYANNA S PRESSLEY,1007
MASSACHUSETTS,7,7,7-18,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,7-18,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,7-18,REPUBLICAN,RAYLA DANELLA CAMPBELL,5
MASSACHUSETTS,7,7,7-19,DEMOCRAT,AYANNA S PRESSLEY,1353
MASSACHUSETTS,7,7,7-19,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,7-19,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,7-19,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,7-2,DEMOCRAT,AYANNA S PRESSLEY,1079
MASSACHUSETTS,7,7,7-2,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,7-2,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,7-2,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,7-21,DEMOCRAT,AYANNA S PRESSLEY,906
MASSACHUSETTS,7,7,7-21,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,7-21,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,7-21,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,7-22,DEMOCRAT,AYANNA S PRESSLEY,979
MASSACHUSETTS,7,7,7-22,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,7-22,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,7-22,REPUBLICAN,RAYLA DANELLA CAMPBELL,5
MASSACHUSETTS,7,7,7-3,DEMOCRAT,AYANNA S PRESSLEY,2345
MASSACHUSETTS,7,7,7-3,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,7-3,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,7-3,REPUBLICAN,RAYLA DANELLA CAMPBELL,3
MASSACHUSETTS,7,7,7-4,DEMOCRAT,AYANNA S PRESSLEY,746
MASSACHUSETTS,7,7,7-4,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,7-4,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,7-4,REPUBLICAN,RAYLA DANELLA CAMPBELL,10
MASSACHUSETTS,7,7,7-5,DEMOCRAT,AYANNA S PRESSLEY,1271
MASSACHUSETTS,7,7,7-5,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,7-5,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,7-5,REPUBLICAN,RAYLA DANELLA CAMPBELL,2
MASSACHUSETTS,7,7,7-8,DEMOCRAT,AYANNA S PRESSLEY,578
MASSACHUSETTS,7,7,7-8,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,7-8,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,7-8,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,8,DEMOCRAT,AYANNA S PRESSLEY,1145
MASSACHUSETTS,7,7,8,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,8,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,8,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,8-1,DEMOCRAT,AYANNA S PRESSLEY,899
MASSACHUSETTS,7,7,8-1,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,8-1,REPUBLICAN,RACHEL NICOLE MISELMAN,1
MASSACHUSETTS,7,7,8-1,REPUBLICAN,RAYLA DANELLA CAMPBELL,5
MASSACHUSETTS,7,7,8-10,DEMOCRAT,AYANNA S PRESSLEY,1253
MASSACHUSETTS,7,7,8-10,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,8-10,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,8-10,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,8-11,DEMOCRAT,AYANNA S PRESSLEY,1498
MASSACHUSETTS,7,7,8-11,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,8-11,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,8-11,REPUBLICAN,RAYLA DANELLA CAMPBELL,1
MASSACHUSETTS,7,7,8-12,DEMOCRAT,AYANNA S PRESSLEY,499
MASSACHUSETTS,7,7,8-12,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,8-12,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,8-12,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,8-13,DEMOCRAT,AYANNA S PRESSLEY,703
MASSACHUSETTS,7,7,8-13,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,8-13,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,8-13,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,8-14,DEMOCRAT,AYANNA S PRESSLEY,790
MASSACHUSETTS,7,7,8-14,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,8-14,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,8-14,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,8-15,DEMOCRAT,AYANNA S PRESSLEY,485
MASSACHUSETTS,7,7,8-15,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,8-15,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,8-15,REPUBLICAN,RAYLA DANELLA CAMPBELL,4
MASSACHUSETTS,7,7,8-16,DEMOCRAT,AYANNA S PRESSLEY,779
MASSACHUSETTS,7,7,8-16,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,8-16,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,8-16,REPUBLICAN,RAYLA DANELLA CAMPBELL,17
MASSACHUSETTS,7,7,8-17,DEMOCRAT,AYANNA S PRESSLEY,766
MASSACHUSETTS,7,7,8-17,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,8-17,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,8-17,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,8-18,DEMOCRAT,AYANNA S PRESSLEY,1723
MASSACHUSETTS,7,7,8-18,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,8-18,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,8-18,REPUBLICAN,RAYLA DANELLA CAMPBELL,4
MASSACHUSETTS,7,7,8-21,DEMOCRAT,AYANNA S PRESSLEY,1161
MASSACHUSETTS,7,7,8-21,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,8-21,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,8-21,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,8-22,DEMOCRAT,AYANNA S PRESSLEY,671
MASSACHUSETTS,7,7,8-22,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,8-22,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,8-22,REPUBLICAN,RAYLA DANELLA CAMPBELL,6
MASSACHUSETTS,7,7,8-3,DEMOCRAT,AYANNA S PRESSLEY,3282
MASSACHUSETTS,7,7,8-3,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,8-3,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,8-3,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,8-4,DEMOCRAT,AYANNA S PRESSLEY,597
MASSACHUSETTS,7,7,8-4,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,8-4,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,8-4,REPUBLICAN,RAYLA DANELLA CAMPBELL,2
MASSACHUSETTS,7,7,8-5,DEMOCRAT,AYANNA S PRESSLEY,1123
MASSACHUSETTS,7,7,8-5,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,8-5,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,8-5,REPUBLICAN,RAYLA DANELLA CAMPBELL,5
MASSACHUSETTS,7,7,9,DEMOCRAT,AYANNA S PRESSLEY,1175
MASSACHUSETTS,7,7,9,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,9,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,9,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,9-1,DEMOCRAT,AYANNA S PRESSLEY,651
MASSACHUSETTS,7,7,9-1,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,9-1,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,9-1,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,9-10,DEMOCRAT,AYANNA S PRESSLEY,1466
MASSACHUSETTS,7,7,9-10,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,9-10,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,9-10,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,9-12,DEMOCRAT,AYANNA S PRESSLEY,638
MASSACHUSETTS,7,7,9-12,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,9-12,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,9-12,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,9-13,DEMOCRAT,AYANNA S PRESSLEY,829
MASSACHUSETTS,7,7,9-13,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,9-13,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,9-13,REPUBLICAN,RAYLA DANELLA CAMPBELL,6
MASSACHUSETTS,7,7,9-14,DEMOCRAT,AYANNA S PRESSLEY,735
MASSACHUSETTS,7,7,9-14,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,9-14,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,9-14,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,9-15,DEMOCRAT,AYANNA S PRESSLEY,499
MASSACHUSETTS,7,7,9-15,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,9-15,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,9-15,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,9-17,DEMOCRAT,AYANNA S PRESSLEY,653
MASSACHUSETTS,7,7,9-17,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,9-17,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,9-17,REPUBLICAN,RAYLA DANELLA CAMPBELL,2
MASSACHUSETTS,7,7,9-18,DEMOCRAT,AYANNA S PRESSLEY,938
MASSACHUSETTS,7,7,9-18,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,9-18,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,9-18,REPUBLICAN,RAYLA DANELLA CAMPBELL,1
MASSACHUSETTS,7,7,9-21,DEMOCRAT,AYANNA S PRESSLEY,1125
MASSACHUSETTS,7,7,9-21,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,9-21,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,9-21,REPUBLICAN,RAYLA DANELLA CAMPBELL,1
MASSACHUSETTS,7,7,9-22,DEMOCRAT,AYANNA S PRESSLEY,771
MASSACHUSETTS,7,7,9-22,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,9-22,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,9-22,REPUBLICAN,RAYLA DANELLA CAMPBELL,12
MASSACHUSETTS,7,7,9-4,DEMOCRAT,AYANNA S PRESSLEY,376
MASSACHUSETTS,7,7,9-4,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,9-4,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,9-4,REPUBLICAN,RAYLA DANELLA CAMPBELL,0
MASSACHUSETTS,7,7,9-5,DEMOCRAT,AYANNA S PRESSLEY,1574
MASSACHUSETTS,7,7,9-5,REPUBLICAN,CLAUDETTE N JOSEPH,0
MASSACHUSETTS,7,7,9-5,REPUBLICAN,RACHEL NICOLE MISELMAN,0
MASSACHUSETTS,7,7,9-5,REPUBLICAN,RAYLA DANELLA CAMPBELL,1
MASSACHUSETTS,8,8,1,DEMOCRAT,STEPHEN F LYNCH,29965
MASSACHUSETTS,8,8,1-1,DEMOCRAT,STEPHEN F LYNCH,1085
MASSACHUSETTS,8,8,1-19,DEMOCRAT,STEPHEN F LYNCH,809
MASSACHUSETTS,8,8,1-2,DEMOCRAT,STEPHEN F LYNCH,1136
MASSACHUSETTS,8,8,1-20,DEMOCRAT,STEPHEN F LYNCH,942
MASSACHUSETTS,8,8,1-3,DEMOCRAT,STEPHEN F LYNCH,3213
MASSACHUSETTS,8,8,1-4,DEMOCRAT,STEPHEN F LYNCH,1298
MASSACHUSETTS,8,8,1-5,DEMOCRAT,STEPHEN F LYNCH,1224
MASSACHUSETTS,8,8,1-6,DEMOCRAT,STEPHEN F LYNCH,5048
MASSACHUSETTS,8,8,1-7,DEMOCRAT,STEPHEN F LYNCH,884
MASSACHUSETTS,8,8,10,DEMOCRAT,STEPHEN F LYNCH,972
MASSACHUSETTS,8,8,10-11,DEMOCRAT,STEPHEN F LYNCH,819
MASSACHUSETTS,8,8,10-13,DEMOCRAT,STEPHEN F LYNCH,1062
MASSACHUSETTS,8,8,10-16,DEMOCRAT,STEPHEN F LYNCH,804
